ID,Sherd group,Find No,Unit No,Group No,Refit/Same as,Vessel ID,Same as VID,Colour,Lead crystal,Textured surface,Vessel Function,Vessel Class,Vessel Type_new,Finish process,Rim type,Rim Code,string rim depth,Body process,Ghost seam,Base process,Base mark,Base embossing,Process,evrep,Count,Weight,eve (rim),eve (base),size (mm),height (mm),Vessel Diam,Applied decoration,Moulded decoration,Enamelled,Engraved,Cut,Etched,Burnt,Patination,Date,Notes,Illustration,Building Phases_Building Phase,Real Date,Start date,End date,Period_Date,Attribution,GroupNo,Space,Unit type,Unit entropy,Sieved,,
1487,3318,11092,1840,,,,,purple,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,1,1,,,,,,,bossed,,,,,FALSE,FALSE,18 c?,bossed beaker/flask?,FALSE,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1077,1257,Drain,disturbed,FALSE,,
1156,857,1610,295,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,1,1,,,,,,white rigaree threads,,,,,,FALSE,FALSE,1550-1650?,rigaree beaker? Same as ....,FALSE,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,External area,disturbed,FALSE,,
1171,1176,3136,651,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,sliver,FALSE,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,External area,disturbed,FALSE,,
1219,1182,3136,651,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,body; small bottle?,FALSE,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,External area,disturbed,FALSE,,
1172,1461,5315,860,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,2,1,,,,,,,,,,,,FALSE,FALSE,late 19 c.,lamp chimney?,FALSE,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,Midden,disturbed,FALSE,,
203,627,1170,184,,,341,,aqua,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,2,1,,,,,,,,,,,,FALSE,TRUE,,lamp?,FALSE,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Floor,in situ,FALSE,,
260,282,176,65,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,Dip mould,,,Dip mould,1/1,1,1,,10,,,80,,,,,,,FALSE,FALSE,,base of phial or beaker - c. 80mm diam body,FALSE,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Floor,in situ,TRUE,,
213,283,176,65,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,FALSE,,body - flat,FALSE,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Floor,in situ,TRUE,,
263,463,232,109,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,body - phial/lamp?,FALSE,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Wall,in situ,FALSE,,
4795,2717,8084,1435,,,524,,aqua,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,2,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,329,329,Wall,disorganized,FALSE,,
4818,1279,3133,344,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,2,1,,,,,,,,,,,,FALSE,TRUE,,,FALSE,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,329,329,Wall,disorganized,FALSE,,
380,2489,7992,1336,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,4,2,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S6.3,1800-1890,1800,1890,1780-1900,Bishops Living Quarters (later),1174,1174,Floor,disturbed,FALSE,,
4663,1588,5395,946,,,,,purple,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,1,,,,,,,bossed,,,,,FALSE,FALSE,17/18 c.,bossed beaker/flask,FALSE,S7.4,1840-1890,1840,1890,1840-1900,Vestibule & Corridor,775,775,Floor,in situ,FALSE,,
4426,1591,5395,946,,,,,aqua,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,body - phial or lamp chimney?,FALSE,S7.4,1840-1890,1840,1890,1840-1900,Vestibule & Corridor,775,775,Floor,in situ,FALSE,,
3617,1947,5627,1173,,,,,flecked,FALSE,FALSE,tableware,tableware,blue plumed tableware,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,blue plumed,FALSE,S6.3,1800-1890,1800,1890,1780-1900,Bishops Living Quarters (later),1198,1174,Drain,in situ,FALSE,,
4466,1549,5371,911,,,643,,colourless,FALSE,FALSE,tableware,Tableware,press-moulded tableware,,,,,,FALSE,,,,Press mould,1/1,1,2,,,,,,,geometric rosette,,,,,FALSE,FALSE,19/20?,fragment of a handle?,FALSE,S7.4,1840-1890,1840,1890,1840-1900,Vestibule & Corridor,775,775,Wall,disorganized,FALSE,,
1062,863,1617,295,,,,,amethyst,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,FALSE,,body - prob bottle/flask,FALSE,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,External area,disturbed,FALSE,,
1206,1463,5315,860,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,1,3,,,,,,,,,,,,TRUE,FALSE,,lump!,FALSE,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,Midden,disturbed,FALSE,,
1367,1546,5366,907,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,Midden,in situ,FALSE,,
1300,4645,4762,860,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,Dip mould,,,,1/1,1,24.5,,,,,,,,,,,,FALSE,TRUE,17/18 c,base of poss oval bottle,FALSE,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,Midden,disturbed,FALSE,,
1815,712,1378,271,,,,,colourless,TRUE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,FALSE,,part of stem?,FALSE,S32.1,1850-1890,1850,1890,1840-1900,Forge,48,48,Wall,disorganized,FALSE,,
1819,4607,19048,38,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,0.01,,,,,,,,,,,,FALSE,FALSE,,tiny splinter from sample 2,FALSE,S32.1,1850-1890,1850,1890,1840-1900,Forge,48,48,Midden,in situ,TRUE,,
4812,1281,3133,344,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,1,3,,,,,,,bossed,,,,,FALSE,FALSE,,bossed case bottle?,FALSE,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,329,329,Wall,disorganized,FALSE,,
4796,951,2117,434,,,525,,blue,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,FALSE,,body - prob bottle,FALSE,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,329,329,Wall,disorganized,FALSE,,
4822,338,55,43,,,,,white,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,FALSE,,thin walled fragment,FALSE,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,329,329,Roof,disorganized,FALSE,,
4800,952,2117,434,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,2,,,,,,,,,,,,FALSE,FALSE,c.1550-1650?,body - polygonal beaker/passenglas ? - panels too concave?,FALSE,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,329,329,Wall,disorganized,FALSE,,
4801,1280,3133,344,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,329,329,Wall,disorganized,FALSE,,
360,2491,7992,1336,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,2,2,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S6.3,1800-1890,1800,1890,1780-1900,Bishops Living Quarters (later),1174,1174,Floor,disturbed,FALSE,,
4429,1592,5395,946,,,,,aqua,FALSE,FALSE,,,,,,,,,FALSE,,,,Unid mould,1/1,1,3,,,,,,,bossed,,,,,FALSE,FALSE,19 c?,flat piece - square bottle? Press-moulded?,FALSE,S7.4,1840-1890,1840,1890,1840-1900,Vestibule & Corridor,775,775,Floor,in situ,FALSE,,
4494,1590,5395,946,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,3,2,,,,,,,,,,,,FALSE,FALSE,,misc,FALSE,S7.4,1840-1890,1840,1890,1840-1900,Vestibule & Corridor,775,775,Floor,in situ,FALSE,,
3550,1883,5564,1090,,,,,green,FALSE,FALSE,Storage,Bottle,curved,By hand,String,,2,,FALSE,,,,,1/1,1,3,40,,25,,,,,,,,,FALSE,FALSE,late 17/18 c.,rim,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE,,
3551,1881,5564,1090,,,,,green,FALSE,FALSE,Storage,Bottle,curved,,,,,,FALSE,,,,,batch,10,40,,,,,,,,,,,,FALSE,FALSE,17/18c.,globular wine bottle?,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE,,
3552,1882,5564,1090,,,,,green,FALSE,FALSE,Storage,Bottle,curved,,,,,,FALSE,,,,,batch,2,30,,,,,,,,,,,,FALSE,FALSE,17/18 c,large wine/case bottle,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE,,
3554,1923,5594,1134,,,,,green,FALSE,FALSE,Storage,Bottle,oval bottle LN,,,,,,FALSE,,,,,1/1,1,18,,,,,50,,,,,,,FALSE,FALSE,17/18 c.,round bottomed? C. 50mm wide,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,FALSE,,
3525,1880,5563,1090,,1858,,,colourless,FALSE,FALSE,Storage,Bottle,polygonal bottle,,,,,,FALSE,,,,,batch,3,10,,,,,,,,"red, white, blue",,,,FALSE,FALSE,18 c.,folded/incurved sides; 1 piece burnt; 1 piece poss. same as #1858,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE,,
3524,1922,5594,1134,,,,,colourless,FALSE,TRUE,Storage,Bottle,polygonal bottle,,,,,Dip mould,FALSE,Dip mould,pontil,,,1/1,1,24,,100,,,,,,blue & white floral spray,,,,FALSE,FALSE,18 c.,49 x 56mm octagonal bottle - not folded/indented,TRUE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,FALSE,,
3559,2431,8014,1358,,,,,green,FALSE,FALSE,Storage,Bottle,square bottle,,,,,,FALSE,,,,,batch,2,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE,,
3568,1863,5551,1071,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,3,6,,,,,,,,,,,,FALSE,FALSE,,,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Topsoil,in situ,FALSE,,
3569,1919,5599,1144,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,5,16,,,,,,,,,,,,FALSE,FALSE,,,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,FALSE,,
3544,1920,5599,1144,,,,,emerald,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,1,3,,,,,,,,,,,,FALSE,FALSE,,,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,FALSE,,
3606,1924,5594,1134,,,,,light green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,2,9,,,,,,,,,,,,FALSE,FALSE,,,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,FALSE,,
1939,3815,11418,2317,,,,,colourless,FALSE,FALSE,Storage,Bottle,flat-sided,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,blue & white,,,,FALSE,FALSE,17/18 c.,case or polyogonal bottle,FALSE,MR.1,1700-1900,1700,1900,,Main Road,1257,1257,External area,in situ,FALSE,,
3522,1864,5550,1071,,,,,colourless,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,batch,1,1,,,,,,,,white lattice?,,,,FALSE,FALSE,18?,case bottle - or window pane? Band along edge similar to window glass,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Topsoil,in situ,FALSE,,
1989,4726,18820,2317,,,,,light blue,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,1/1,1,0.4,,,,,,,,,,,,FALSE,TRUE,,thin; sample 278,FALSE,MR.1,1700-1900,1700,1900,,Main Road,1257,1257,External area,in situ,FALSE,,
3587,1884,5564,1090,,,802,,light green,FALSE,FALSE,Storage,Phial,globular phial,,,,,,FALSE,,,,,1/1,1,4,,100,,,,,,,,,,FALSE,FALSE,18 c,footring of gobular phial,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE,,
3539,1885,5564,1090,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,phial or small bottle probably,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE,,
3528,1886,5564,1090,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,phial? Drinking vessel? Lamp?,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE,,
3540,2432,8014,1358,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE,,
3531,1887,5564,1090,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,4,,,,,,,,,,"oval facets various lengths, ?randomly arranged - see Bartels no.13(p.942)",,FALSE,FALSE,c. 1690-1740,bowl? Jug? Same as #???,FALSE,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE,,
1955,3790,11443,2351,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,10,,,,,,,spaced ribs,,,,,FALSE,FALSE,16/17 c.,"base of bottle/jug - or bowl. Too thick to be stemware? Henkes 51.4, 56.2",FALSE,MR.1,1700-1900,1700,1900,,Main Road,1257,1257,External area,in situ,FALSE,,
3447,1339,5262,792,,,,,green,FALSE,FALSE,Storage,Bottle,curved,,,,,,FALSE,,,,,1/1,1,30,,12,,,,,,,,,,FALSE,FALSE,,base - oval bottle?,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,3026,3026,Slopewash,in situ,FALSE,,
3450,275,145,32,,,,,green,FALSE,FALSE,Storage,Bottle,cylindrical bottle,By hand,Collared & flanged,A,,,FALSE,,,,Unid mould,1/1,1,31,100,,22,,,,,,,,,FALSE,FALSE,,rim,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3440,1338,5262,792,,,668,,emerald,FALSE,FALSE,Storage,Bottle,cylindrical bottle,,,,,,FALSE,,,,Unid mould,1/1,1,11,,15,,,50,,,,,,,FALSE,FALSE,c.1850+,50mm diam bottle base; chamfered,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,3026,3026,Slopewash,in situ,FALSE,,
3441,2131,5471,1004,,,669,,emerald,FALSE,FALSE,Storage,Bottle,cylindrical bottle,,,,,,FALSE,,,,Unid mould,1/1,2,40,,22,,,80,,,,,,,FALSE,FALSE,19 c.,80mm diam bottle with moulded underside of base,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,3026,3026,Slopewash,in situ,FALSE,,
3452,276,145,32,,,721,,green,FALSE,FALSE,Storage,Bottle,cylindrical bottle,,,,,Dip mould,FALSE,Dip mould,,,Dip mould,1/1,1,38,,28,,,60,,,,,,,FALSE,FALSE,,60mm diam bottle,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3466,1341,5262,792,,,,,light green,FALSE,FALSE,Storage,Bottle,flat-sided,,,,,,FALSE,,,,,batch,1,2,,,,,,,,,,,,FALSE,FALSE,,,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,3026,3026,Slopewash,in situ,FALSE,,
3378,268,145,32,,,63,,aqua,FALSE,TRUE,Storage,Bottle,polygonal bottle,,,,,Dip mould,FALSE,Dip mould,,,Dip mould,1/1,2,16,,50,,,,,,,,,,FALSE,FALSE,late 19th,hex- or octagonla small bottle/phial - inkwell?,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3414,274,145,32,,,,,colourless,FALSE,TRUE,Storage,Bottle,rectangular bottle,,,,,,FALSE,,,,Unid mould,1/1,1,6,,,,,,,,,,,,FALSE,FALSE,late 19th/early 20,chamfered corners; body,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3454,266,145,32,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,Unid mould,1/1,9,29,,,,,,,lettering: VALD...,,,,,FALSE,FALSE,1850-1920,,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3418,261,145,32,,,,,colourless,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,Unid mould,1/1,2,37,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3386,267,145,32,,,,,brown,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,Unid mould,1/1,3,19,,,,,,,,,,,,FALSE,FALSE,,body & neck,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3458,277,145,32,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,11,57,,,,,,,,,,,,FALSE,FALSE,,body sherds - various vessels,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3420,1337,5262,792,,,,,colourless,FALSE,FALSE,Storage,Bottle,,,,,,Hinge mould,FALSE,,,,Unid mould,batch,1,15,,,,,,,,,,,,FALSE,FALSE,c. 1870+,body,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,3026,3026,Slopewash,in situ,FALSE,,
3461,1340,5262,792,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,5,11,,,,,,,,,,,,FALSE,FALSE,,incl string rim?,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,3026,3026,Slopewash,in situ,FALSE,,
3462,2129,5471,1004,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,12,63,,,,,,,,,,,,FALSE,FALSE,,,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,3026,3026,Slopewash,in situ,FALSE,,
3463,2132,5471,1004,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,1,3,,,,,,,,,,,,FALSE,FALSE,,,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,3026,3026,Slopewash,in situ,FALSE,,
3431,2133,5471,1004,,,,,colourless,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,3026,3026,Slopewash,in situ,FALSE,,
3474,2134,5471,1004,,,,,light green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,3026,3026,Slopewash,in situ,FALSE,,
3467,0,5263,792,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,8.85,,,,,,,,,,,,FALSE,TRUE,,vessel,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,3026,3026,Slopewash,in situ,FALSE,,
3468,0,5472,1004,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,2,3.53,,,,,,,,,,,,FALSE,TRUE,,probably vessel,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,3026,3026,Slopewash,in situ,FALSE,,
3377,269,145,32,,,48,,aqua,FALSE,FALSE,Storage,Phial,cylindrical phial,By hand,Beaded,E,,Hinge mould,FALSE,,,,Unid mould,1/1,1,9,100,,15,,,,,,,,,FALSE,FALSE,late 19th/early 20,rim & neck,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3391,272,145,32,,,597,,colourless,FALSE,FALSE,Storage,Phial,cylindrical phial,,Beaded,E,,,FALSE,,,,,1/1,1,4,35,,10,,,,,,,,,TRUE,FALSE,,rim,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3399,273,145,32,,,598,,colourless,FALSE,FALSE,Storage,Phial,cylindrical phial,,everted,,,,FALSE,,,,Unid mould,1/1,1,3,45,,30,,,,,,,,,FALSE,FALSE,,rim,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3379,2135,5471,1004,,,,,aqua,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,3026,3026,Slopewash,in situ,FALSE,,
3409,260,145,32,,,642,,colourless,FALSE,FALSE,tableware,Tableware,press-moulded tableware,,,,,,FALSE,,,,Press mould,1/1,2,48,31,,110,,,,fluted/ribbed with double beading below rim,,,,,FALSE,FALSE,late 19th/early 20,bowl - or from lamp?,TRUE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3410,262,145,32,,,,,colourless,FALSE,FALSE,tableware,Tableware,press-moulded tableware,,,,,,FALSE,,,,Press mould,1/1,1,6,,,,,,,stippled,,,,,FALSE,FALSE,,body - from bowl?,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3419,263,145,32,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,Unid mould,1/1,1,15,,,,,,,,,,,,FALSE,FALSE,,base? Square/rect vessel?,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3422,264,145,32,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,9,,,,,,,,,,,,FALSE,TRUE,,rim - melted - jar/jug?,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3476,265,145,32,,,,,modern green,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,3,6,,,,,,,,,,,,TRUE,FALSE,20 c.,melting body; white residue (plaster?),FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
3382,270,145,32,,,,,aqua,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,1,7,,,,,,,,,,,,FALSE,FALSE,,body - square/rcetangular vessel?,FALSE,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE,,
4359,1046,2373,538,,,,,green,FALSE,FALSE,Storage,Bottle,,By hand,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,FALSE,17/18 c.?,string?,FALSE,S34.1,1880-1920,1880,1920,1870-1930,Silo Pit,635,364,Silo,in situ,FALSE,,
4360,1047,2373,538,,,,,light green,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,chip,FALSE,S34.1,1880-1920,1880,1920,1870-1930,Silo Pit,635,364,Silo,in situ,FALSE,,
3445,979,2141,164,,,,,green,FALSE,FALSE,Storage,Bottle,curved,By hand,String,,3,,FALSE,,,,,1/1,1,17,33,,20,,,,,,,,,FALSE,FALSE,17/18 c.,rim & neck,FALSE,MA.2,1910-1930,1910,1930,1900-1930,Midden Zone A,3026,3026,Midden,in situ,FALSE,,
3446,954,2141,164,,,,,green,FALSE,FALSE,Storage,Bottle,curved,,,,,,FALSE,,,,Unid mould,batch,11,93,,,,,,,,,,,,FALSE,FALSE,19/20 c.,body - cyclindrical bottles,FALSE,MA.2,1910-1930,1910,1930,1900-1930,Midden Zone A,3026,3026,Midden,in situ,FALSE,,
3384,965,2141,164,,,535,,brown,FALSE,FALSE,Storage,Bottle,cylindrical bottle,By hand,Collared & flanged,A,,,FALSE,,,,Unid mould,1/1,7,108,100,10,16,,,,,,,,,FALSE,FALSE,late 19/early 20c,cylindrical bottle,FALSE,MA.2,1910-1930,1910,1930,1900-1930,Midden Zone A,3026,3026,Midden,in situ,FALSE,,
3388,993,2141,164,,,565,,colourless,FALSE,FALSE,Storage,Bottle,cylindrical bottle,By hand,Collared & flanged,A,,,FALSE,,,,Unid mould,1/1,1,27,100,,18,,,,,,,,,FALSE,FALSE,late 19/early 20 c,rim,FALSE,MA.2,1910-1930,1910,1930,1900-1930,Midden Zone A,3026,3026,Midden,in situ,FALSE,,
3449,975,2141,164,,,709,,green,FALSE,FALSE,Storage,Bottle,cylindrical bottle,By hand,Collared & flanged,A,,Dip mould,FALSE,Dip mould,pontil,,Dip mould,1/1,12,181,100,27,21,,75,,,,,,,FALSE,FALSE,late 19/early 20 c.,75mm diam bottle,TRUE,MA.2,1910-1930,1910,1930,1900-1930,Midden Zone A,3026,3026,Midden,in situ,FALSE,,
